"course","number","course_nbr","course_title","course_topic","class_nbr","sec_nbr","min_hrs","max_hrs","seats_avl","total_enrl","enroll_cap","acad_career","component","consent","enrollable","instructor","start","end","meeting_days","begin_date","end_date","location","room","room_cap","wait_cap","wait_total","comb_sect_id","cs_enrl_cap","cs_enrl_total","cs_wait_cap","cs_wait_total"
SOC, 891,304106,Individual Master's Readings,,12588,1100,1,6,5,0,5,GRDL,RSH,None,Yes,"Antonio, Robert",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,13840,1150,1,6,5,0,5,GRDL,RSH,None,Yes,"Chong, Kelly",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,12589,1250,1,6,5,0,5,GRDL,RSH,None,Yes,"Donovan, Brian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,12590,1500,1,6,5,0,5,GRDL,RSH,None,Yes,"Hanley, Eric",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,15521,1700,1,6,5,0,5,GRDL,RSH,None,Yes,"Kim, Changhwan",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,14250,1800,1,6,5,0,5,GRDL,RSH,None,Yes,"Lapierre, Tracey",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,12591,2000,1,6,5,0,5,GRDL,RSH,None,Yes,"Nagel, Joane",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,12592,2100,1,6,5,0,5,GRDL,RSH,None,Yes,"Najafizadeh, Mehrangiz",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,14251,2200,1,6,5,0,5,GRDL,RSH,None,Yes,"Obadare, Ebenezer",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,16978,2300,1,6,5,0,5,GRDL,RSH,None,Yes,"Saint Onge, Jarron",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,12593,2350,1,6,5,0,5,GRDL,RSH,None,Yes,"Smith, David",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 891,304106,Individual Master's Readings,,16979,2600,1,6,5,0,5,GRDL,RSH,None,Yes,"Stock, Paul",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 893,351009,Leading Dscussions in Sociolgy,,20925,1000,1,1,11,0,11,GRDL,LEC,None,Yes,"Wright, Lisa-Marie",09:00,10:50 AM,W,AUG-23,DEC-17,LAWRENCE,FR 730,11,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,12594,1150,1,8,5,0,5,GRDL,THE,None,Yes,"Antonio, Robert",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,13841,1200,1,8,5,0,5,GRDL,THE,None,Yes,"Chong, Kelly",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,14949,1300,1,8,5,0,5,GRDL,THE,None,Yes,"Donovan, Brian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,12595,1600,1,8,5,0,5,GRDL,THE,None,Yes,"Hanley, Eric",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,15523,1800,1,8,5,0,5,GRDL,THE,None,Yes,"Kim, Changhwan",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,14252,1900,1,8,5,0,5,GRDL,THE,None,Yes,"Lapierre, Tracey",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,12596,2100,1,8,5,0,5,GRDL,THE,None,Yes,"Nagel, Joane",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,12597,2200,1,8,5,0,5,GRDL,THE,None,Yes,"Najafizadeh, Mehrangiz",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,14253,2300,1,8,5,0,5,GRDL,THE,None,Yes,"Obadare, Ebenezer",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,17876,2350,1,8,5,0,5,GRDL,THE,None,Yes,"Saint Onge, Jarron",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,12598,2400,1,8,5,0,5,GRDL,THE,None,Yes,"Smith, David",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 899,304109,Thesis,,12599,2600,1,8,5,0,5,GRDL,THE,None,Yes,"Staples, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,12600,1100,1,6,5,0,5,GRDL,RSH,None,Yes,"Antonio, Robert",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,13842,1200,1,6,5,0,5,GRDL,RSH,None,Yes,"Chong, Kelly",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,12601,1300,1,6,5,0,5,GRDL,RSH,None,Yes,"Donovan, Brian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,12602,1600,1,6,5,0,5,GRDL,RSH,None,Yes,"Hanley, Eric",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,15532,1700,1,6,5,0,5,GRDL,RSH,None,Yes,"Kim, Changhwan",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,14518,1800,1,6,5,0,5,GRDL,RSH,None,Yes,"Lapierre, Tracey",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,12603,1900,1,6,5,0,5,GRDL,RSH,None,Yes,"Nagel, Joane",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,12604,2000,1,6,5,0,5,GRDL,RSH,None,Yes,"Najafizadeh, Mehrangiz",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,14519,2100,1,6,5,0,5,GRDL,RSH,None,Yes,"Obadare, Ebenezer",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,17276,2175,1,6,5,0,5,GRDL,RSH,None,Yes,"Saint Onge, Jarron",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,12605,2200,1,6,5,0,5,GRDL,RSH,None,Yes,"Smith, David",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 991,304193,Individual Doctoral Readings,,17277,2450,1,6,5,0,5,GRDL,RSH,None,Yes,"Stock, Paul",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,12606,1100,1,12,5,0,5,GRDL,THE,None,Yes,"Antonio, Robert",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,13843,1200,1,12,5,0,5,GRDL,THE,None,Yes,"Chong, Kelly",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,13844,1300,1,12,5,0,5,GRDL,THE,None,Yes,"Donovan, Brian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,12607,1600,1,12,5,0,5,GRDL,THE,None,Yes,"Hanley, Eric",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,15533,1800,1,12,5,0,5,GRDL,THE,None,Yes,"Kim, Changhwan",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,21408,1825,1,12,5,0,5,GRDL,THE,None,Yes,"Lapierre, Tracey",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,12608,1900,1,12,5,0,5,GRDL,THE,None,Yes,"Nagel, Joane",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,12609,2000,1,12,5,0,5,GRDL,THE,None,Yes,"Najafizadeh, Mehrangiz",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,16725,2050,1,12,5,0,5,GRDL,THE,None,Yes,"Obadare, Ebenezer",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,17954,2075,1,12,5,0,5,GRDL,THE,None,Yes,"Saint Onge, Jarron",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,12610,2100,1,12,5,0,5,GRDL,THE,None,Yes,"Smith, David",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,27532,2300,1,12,5,0,5,GRDL,THE,None,Yes,"Staples, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SOC, 999,304194,Dissertation,,17955,2400,1,12,5,0,5,GRDL,THE,None,Yes,"Stock, Paul",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
SPAA, 691,351949,Internship Experience,,28726,1000,1,3,10,0,10,UGDL,INT,None,Yes,,APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
SPAA, 692,352014,Research Experience,,28727,1000,1,3,10,0,10,UGDL,IND,None,Yes,,APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
SPAN, 101,349553,Orientation Sem Span&Portuguse,,18399,1100,1,1,55,5,60,UGDL,LEC,None,Yes,"Sheldon, Megan",APPT,,,AUG-23,DEC-17,LAWRENCE,ONLNE KULC,1000,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,23889,1000,5,5,0,0,0,UGDL,LEC,None,Yes,"Nye, Rebecca",08:00,08:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 4025,36,0,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,26248,1005,5,5,20,0,20,UGDL,LEC,None,Yes,"Nye, Rebecca",09:00,09:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 212,24,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,17363,1020,5,5,20,0,20,UGDL,LEC,None,Yes,"Nye, Rebecca",09:00,09:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 1009,29,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,19723,1025,5,5,19,1,20,UGDL,LEC,None,Yes,"Nye, Rebecca",10:00,10:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 1001,28,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,24824,1050,5,5,20,0,20,UGDL,LEC,None,Yes,"Nye, Rebecca",10:00,10:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,ST 338A,24,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,21375,1100,5,5,19,1,20,UGDL,LEC,None,Yes,"Nye, Rebecca",11:00,11:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,BA 301,20,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,26360,1125,5,5,19,1,20,UGDL,LEC,None,Yes,"Nye, Rebecca",11:00,11:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,ST 334A,24,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,14027,1200,5,5,18,2,20,UGDL,LEC,None,Yes,"Nye, Rebecca",12:00,12:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 212,24,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,21376,1250,5,5,20,0,20,UGDL,LEC,None,Yes,"Nye, Rebecca",01:00,01:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 1001,28,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,18926,1300,5,5,20,0,20,UGDL,LEC,None,Yes,"Nye, Rebecca",01:00,01:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 4046,20,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,18927,1600,5,5,20,0,20,UGDL,LEC,None,Yes,"Nye, Rebecca",02:00,02:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 1001,28,3,0,0,0,0,0,0
SPAN, 104,307174,Elementary Spanish I,,20734,1700,5,5,0,0,0,UGDL,LEC,None,Yes,"Nye, Rebecca",03:00,03:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 212,24,0,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,13851,1000,5,5,0,0,0,UGDL,LEC,None,Yes,"Del Valle, Etty",08:00,08:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 1001,28,0,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,13852,1300,5,5,19,1,20,UGDL,LEC,None,Yes,"Del Valle, Etty",09:00,09:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 1001,28,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,20745,1400,5,5,18,2,20,UGDL,LEC,None,Yes,"Del Valle, Etty",09:00,09:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 112,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,13376,1500,5,5,19,1,20,UGDL,LEC,None,Yes,"Rossomondo, Amy",10:00,10:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 123,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,14664,1550,5,5,20,0,20,UGDL,LEC,None,Yes,"Del Valle, Etty",10:00,10:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 112,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,23891,1575,5,5,20,0,20,UGDL,LEC,None,Yes,"Del Valle, Etty",10:00,10:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,ST 334A,24,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,14666,1600,5,5,20,0,20,UGDL,LEC,None,Yes,"Del Valle, Etty",10:00,10:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 212,24,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,13849,1700,5,5,19,1,20,UGDL,LEC,None,Yes,"Del Valle, Etty",11:00,11:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 212,24,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,23890,1750,5,5,20,0,20,UGDL,LEC,None,Yes,"Del Valle, Etty",11:00,11:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 112,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,24825,1800,5,5,20,0,20,UGDL,LEC,None,Yes,"Del Valle, Etty",11:00,11:50 AM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 123,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,15029,2100,5,5,19,1,20,UGDL,LEC,None,Yes,"Del Valle, Etty",12:00,12:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 112,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,26371,2125,5,5,20,0,20,UGDL,LEC,None,Yes,"Del Valle, Etty",12:00,12:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 123,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,13378,2200,5,5,20,0,20,UGDL,LEC,None,Yes,"Del Valle, Etty",01:00,01:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 212,24,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,15027,2300,5,5,19,1,20,UGDL,LEC,None,Yes,"Del Valle, Etty",01:00,01:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 112,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,14231,2400,5,5,20,0,20,UGDL,LEC,None,Yes,"Del Valle, Etty",01:00,01:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 123,20,3,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,26288,2500,5,5,0,0,0,UGDL,LEC,None,Yes,"Del Valle, Etty",01:00,01:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,WES 4075,24,0,0,0,0,0,0,0
SPAN, 111,307221,Intensive Elementary Spanish,,13377,2600,5,5,20,0,20,UGDL,LEC,None,Yes,"Rossomondo, Amy",02:00,02:50 PM,MTuWThF,AUG-23,DEC-17,LAWRENCE,FR 123,20,3,0,0,0,0,0,0
SPAN, 170,345219,"Hspnc Lang, Cultr&Civlztn I-A:",,17902,1200,1,3,18,0,18,UGDL,LEC,Department,Yes,"Albujar Escuredo, Miguel Angel",04:30,06:00 PM,MW,OCT-04,DEC-08,OFF CAMPUS,ONLNE KULC,1000,0,0,0,0,0,0,0
SPAN, 212,307365,Intermediate Spanish I,,26250,1150,3,3,0,0,0,UGDL,LEC,None,Yes,"Gabriele, Jen",08:00,08:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,0,0,0,0,0,0,0
SPAN, 212,307365,Intermediate Spanish I,,15038,1200,3,3,13,5,18,UGDL,LEC,None,Yes,"Gabriele, Jen",09:00,09:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7465,36,5,6,0
SPAN, 212,307365,Intermediate Spanish I,,15039,1300,3,3,18,0,18,UGDL,LEC,None,Yes,"Gabriele, Jen",09:00,09:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7465,36,5,6,0
SPAN, 212,307365,Intermediate Spanish I,,15041,1400,3,3,17,1,18,UGDL,LEC,None,Yes,"Gabriele, Jen",10:00,10:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7466,36,2,6,0
SPAN, 212,307365,Intermediate Spanish I,,13854,1500,3,3,17,1,18,UGDL,LEC,None,Yes,"Gabriele, Jen",10:00,10:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7466,36,2,6,0
SPAN, 212,307365,Intermediate Spanish I,,15231,1600,3,3,14,4,18,UGDL,LEC,None,Yes,"Gabriele, Jen",11:00,11:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7467,36,4,6,0
SPAN, 212,307365,Intermediate Spanish I,,12612,1700,3,3,18,0,18,UGDL,LEC,None,Yes,"Gabriele, Jen",11:00,11:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7467,36,4,6,0
SPAN, 212,307365,Intermediate Spanish I,,14672,1800,3,3,15,3,18,UGDL,LEC,None,Yes,"Gabriele, Jen",12:00,12:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7468,36,4,6,0
SPAN, 212,307365,Intermediate Spanish I,,13310,1900,3,3,17,1,18,UGDL,LEC,None,Yes,"Gabriele, Jen",12:00,12:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7468,36,4,6,0
SPAN, 212,307365,Intermediate Spanish I,,12611,2000,3,3,16,2,18,UGDL,LEC,None,Yes,"Gabriele, Jen",01:00,01:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7464,36,2,6,0
SPAN, 212,307365,Intermediate Spanish I,,14674,2100,3,3,18,0,18,UGDL,LEC,None,Yes,"Gabriele, Jen",01:00,01:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7464,36,2,6,0
SPAN, 212,307365,Intermediate Spanish I,,14669,2200,3,3,17,1,18,UGDL,LEC,None,Yes,"Gabriele, Jen",02:00,02:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7469,36,1,6,0
SPAN, 212,307365,Intermediate Spanish I,,15230,2300,3,3,18,0,18,UGDL,LEC,None,Yes,"Gabriele, Jen",02:00,02:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7469,36,1,6,0
SPAN, 212,307365,Intermediate Spanish I,,26361,2325,3,3,18,0,18,UGDL,LEC,None,Yes,"Gabriele, Jen",03:00,03:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,0,0,0,0,0
SPAN, 212,307365,Intermediate Spanish I,,26051,3000,3,3,16,2,18,UGDL,LEC,None,Yes,"Gabriele, Jen",APPT,,,AUG-23,DEC-17,LAWRENCE,ONLNE KULC,1000,3,0,0,0,0,0,0
SPAN, 216,307376,Intermediate Spanish II,,26251,1150,3,3,15,3,18,UGDL,LEC,None,Yes,"Foster, Jennifer",09:00,09:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7470,36,4,6,0
SPAN, 216,307376,Intermediate Spanish II,,13855,1200,3,3,17,1,18,UGDL,LEC,None,Yes,"Foster, Jennifer",09:00,09:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7470,36,4,6,0
SPAN, 216,307376,Intermediate Spanish II,,14239,1400,3,3,18,0,18,UGDL,LEC,None,Yes,"Foster, Jennifer",10:00,10:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7474,36,0,6,0
SPAN, 216,307376,Intermediate Spanish II,,15979,1500,3,3,18,0,18,UGDL,LEC,None,Yes,"Foster, Jennifer",10:00,10:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7474,36,0,6,0
SPAN, 216,307376,Intermediate Spanish II,,13380,1600,3,3,16,2,18,UGDL,LEC,None,Yes,"Foster, Jennifer",11:00,11:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7475,36,4,6,0
SPAN, 216,307376,Intermediate Spanish II,,14240,1700,3,3,16,2,18,UGDL,LEC,None,Yes,"Foster, Jennifer",11:00,11:50 AM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7475,36,4,6,0
SPAN, 216,307376,Intermediate Spanish II,,15980,1800,3,3,17,1,18,UGDL,LEC,None,Yes,"Foster, Jennifer",12:00,12:50 PM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7473,36,1,6,0
SPAN, 216,307376,Intermediate Spanish II,,13856,1900,3,3,18,0,18,UGDL,LEC,None,Yes,"Foster, Jennifer",12:00,12:50 PM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7473,36,1,6,0
SPAN, 216,307376,Intermediate Spanish II,,16044,2000,3,3,17,1,18,UGDL,LEC,None,Yes,"Foster, Jennifer",01:00,01:50 PM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7472,36,1,6,0
SPAN, 216,307376,Intermediate Spanish II,,13382,2100,3,3,18,0,18,UGDL,LEC,None,Yes,"Foster, Jennifer",01:00,01:50 PM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7472,36,1,6,0
SPAN, 216,307376,Intermediate Spanish II,,18879,2400,3,3,16,2,18,UGDL,LEC,None,Yes,"Foster, Jennifer",03:00,03:50 PM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,3,0,7471,36,2,6,0
SPAN, 216,307376,Intermediate Spanish II,,26287,2500,3,3,0,0,0,UGDL,LEC,None,Yes,"Foster, Jennifer",03:00,03:50 PM,TuTh,AUG-23,DEC-17,LAWRENCE,WES 4066,36,0,0,7471,36,2,6,0
SPAN, 216,307376,Intermediate Spanish II,,26052,3000,3,3,17,1,18,UGDL,LEC,None,Yes,"Foster, Jennifer; Camacho A, Natalia",APPT,,,AUG-23,DEC-17,LAWRENCE,ONLNE KULC,1000,3,0,0,0,0,0,0
SPAN, 324,307530,Grammar and Composition,,18622,1000,3,3,19,1,20,UGDL,LEC,None,Yes,,09:00,09:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,FR 113,20,3,0,0,0,0,0,0
SPAN, 324,307530,Grammar and Composition,,18621,1100,3,3,17,3,20,UGDL,LEC,None,Yes,,10:00,10:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,FR 113,20,3,0,0,0,0,0,0
SPAN, 324,307530,Grammar and Composition,,17364,1300,3,3,16,4,20,UGDL,LEC,None,Yes,,11:00,11:50 AM,MWF,AUG-23,DEC-17,LAWRENCE,FR 113,20,3,0,0,0,0,0,0
SPAN, 324,307530,Grammar and Composition,,26300,1350,3,3,0,0,0,UGDL,LEC,None,Yes,,12:00,12:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,FR 113,20,0,0,0,0,0,0,0
SPAN, 324,307530,Grammar and Composition,,20405,1450,3,3,18,2,20,UGDL,LEC,None,Yes,,01:00,01:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,FR 113,20,3,0,0,0,0,0,0
SPAN, 324,307530,Grammar and Composition,,17365,1500,3,3,19,1,20,UGDL,LEC,None,Yes,,02:00,02:50 PM,MWF,AUG-23,DEC-17,LAWRENCE,FR 113,20,3,0,0,0,0,0,0
